INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_205403.wav,3242,2023-05-15,20:54:03,20,2023-05-15,08:54:03,8,40.8956863,-73.8918267,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,a7SqebCFY/p7+I/nbg6g7w==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_204904.wav,4276,2023-05-15,20:49:04,20,2023-05-15,08:49:04,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,PvBlbHpMfN9acIQxJf3XgA==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_204348.wav,4374,2023-05-15,20:43:48,20,2023-05-15,08:43:48,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,zrYZgXr0yYFrjN1qGEJb4Q==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_205438.wav,7349,2023-05-15,20:54:38,20,2023-05-15,08:54:38,8,40.8956683,-73.891755,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,sO6u2siRSz9S/OvH2euvrQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_211444.wav,3369,2023-05-15,21:14:44,21,2023-05-15,09:14:44,9,40.895054,-73.8916002,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,O+UcKJbMuafHcUbevlPErQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_204617.wav,7111,2023-05-15,20:46:17,20,2023-05-15,08:46:17,8,40.896025,-73.8922267,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,gPkyDlBLgUbCNSJnWjpq4Q==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_205533.wav,3974,2023-05-15,20:55:33,20,2023-05-15,08:55:33,8,40.8954835,-73.8918685,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,Un64UQLw6hNRMxDPDVkJpQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212037.wav,2158,2023-05-15,21:20:37,21,2023-05-15,09:20:37,9,40.8953184,-73.8917562,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,58Xyga0pIL1i9upZAdIVZw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_203810.wav,8976,2023-05-15,20:38:10,20,2023-05-15,08:38:10,8,40.8959817,-73.8921383,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,uYi4wkS+bus/A1Kyp3qPJQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_205407.wav,10660,2023-05-15,20:54:07,20,2023-05-15,08:54:07,8,40.8956783,-73.8917979,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,vPnC9mW45/DBLU6g7yCLPw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_203616.wav,9891,2023-05-15,20:36:16,20,2023-05-15,08:36:16,8,40.8960383,-73.892258,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,4OAcj1wXQ00miKuX1RpHLQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_203759.wav,10247,2023-05-15,20:37:59,20,2023-05-15,08:37:59,8,40.8959817,-73.8921383,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,I4I4TLdYWcBSrh7vITRGlQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212039.wav,3590,2023-05-15,21:20:39,21,2023-05-15,09:20:39,9,40.8953315,-73.8917636,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,TSuKSeemNduYrCxu0GkADQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212339.wav,3768,2023-05-15,21:23:39,21,2023-05-15,09:23:39,9,40.8955452,-73.8918073,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,E5ZI9MfpRa8PSFZFmkLsGw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,LASBOR_20230515_210214.wav,2586,2023-05-15,21:02:14,21,2023-05-15,09:02:14,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,LASBOR,,,,,XEFzo5z2sM+8lTKZOtteNQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212801.wav,4466,2023-05-15,21:28:01,21,2023-05-15,09:28:01,9,40.8951209,-73.8913936,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,VnxIFiUKQwC2yDXGhEZ9nw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212219.wav,6509,2023-05-15,21:22:19,21,2023-05-15,09:22:19,9,40.8954367,-73.8918217,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,6MmGkur2cPsUJJZsZ0oy0A==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212948.wav,5053,2023-05-15,21:29:48,21,2023-05-15,09:29:48,9,40.89465,-73.89182,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,N2ajmNs49qsJ22+s9IqlHw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,MYOSEP_20230515_212540.wav,2833,2023-05-15,21:25:40,21,2023-05-15,09:25:40,9,40.8959432,-73.8912444,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,MYOSEP,,,,,xkS+T9umBMvgniSNMObjzQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,MYOLUC_20230515_211220.wav,5715,2023-05-15,21:12:20,21,2023-05-15,09:12:20,9,40.8947067,-73.8920517,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,MYOLUC,,,,,+kAVWMTL5QFpXvzAfGQzZw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,LASNOC_20230515_205705.wav,7045,2023-05-15,20:57:05,20,2023-05-15,08:57:05,8,40.8950689,-73.8916744,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,LASNOC,,,,,nScF9OLrWF1e1zDvGPvRBA==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_212957.wav,8936,2023-05-15,21:29:57,21,2023-05-15,09:29:57,9,40.89465,-73.89182,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,20QlghOYNGUuVPVmy0ysbQ==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,EPTFUS_20230515_210543.wav,15035,2023-05-15,21:05:43,21,2023-05-15,09:05:43,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,EPTFUS,,,,,BJHFSz7uZM1EkMocNRkgrw==
/Users/ryanmahoney/Desktop/Gotham Bat Con/NABat/Session_1_VCP_5.15.2023,,LASNOC_20230515_210303.wav,14518,2023-05-15,21:03:03,21,2023-05-15,09:03:03,9,40.894785,-73.8920633,Echo Meter Touch 2 Standard Android,,App 2.8.21,SM-T220,,,,,,,1,LASNOC,,,,,h/59D+2oOnGQGN7UldHHDA==
